Race,Year,Share,Turnout,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,2020,0.712,0.726,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,2018,0.733,0.552,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,2016,0.736,0.647,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,2014,0.769,0.408,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,2012,0.741,0.618,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,2010,0.779,0.45,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,2008,0.766,0.652,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,2006,0.81,0.447,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,2004,0.795,0.643,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,2002,0.819,0.427,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,2000,0.81,0.576,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,1998,0.823,0.406,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,1996,0.827,0.545,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,1994,0.85,0.442,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,1992,0.849,0.616,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,1990,0.856,0.409,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,1988,0.851,0.557,,,,,,,,,,,,,,,,,,,,
Non-Hispanic White,1986,0.85,0.398,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,2020,0.122,0.656,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,2018,0.122,0.513,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,2016,0.123,0.599,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,2014,0.119,0.364,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,2012,0.132,0.674,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,2010,0.114,0.416,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,2008,0.123,0.491,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,2006,0.1,0.366,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,2004,0.111,0.614,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,2002,0.107,0.377,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,2000,0.112,0.529,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,1998,0.105,0.36,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,1996,0.104,0.481,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,1994,0.092,0.332,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,1992,0.098,0.506,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,1990,0.093,0.33,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,1988,0.097,0.468,,,,,,,,,,,,,,,,,,,,
Non-Hispanic Black,1986,0.1,0.358,,,,,,,,,,,,,,,,,,,,
Hispanic,2020,0.106,0.525,,,,,,,,,,,,,,,,,,,,
Hispanic,2018,0.094,0.369,,,,,,,,,,,,,,,,,,,,
Hispanic,2016,0.091,0.449,,,,,,,,,,,,,,,,,,,,
Hispanic,2014,0.07,0.211,,,,,,,,,,,,,,,,,,,,
Hispanic,2012,0.083,0.431,,,,,,,,,,,,,,,,,,,,
Hispanic,2010,0.068,0.266,,,,,,,,,,,,,,,,,,,,
Hispanic,2008,0.073,0.465,,,,,,,,,,,,,,,,,,,,
Hispanic,2006,0.056,0.255,,,,,,,,,,,,,,,,,,,,
Hispanic,2004,0.059,0.429,,,,,,,,,,,,,,,,,,,,
Hispanic,2002,0.051,0.255,,,,,,,,,,,,,,,,,,,,
Hispanic,2000,0.054,0.389,,,,,,,,,,,,,,,,,,,,
Hispanic,1998,0.048,0.265,,,,,,,,,,,,,,,,,,,,
Hispanic,1996,0.046,0.379,,,,,,,,,,,,,,,,,,,,
Hispanic,1994,0.04,0.273,,,,,,,,,,,,,,,,,,,,
Hispanic,1992,0.037,0.415,,,,,,,,,,,,,,,,,,,,
Hispanic,1990,0.035,0.26,,,,,,,,,,,,,,,,,,,,
Hispanic,1988,0.036,0.385,,,,,,,,,,,,,,,,,,,,
Hispanic,1986,0.036,0.282,,,,,,,,,,,,,,,,,,,,
Other,2020,0.06,0.598,,,,,,,,,,,,,,,,,,,,
Other,2018,0.051,0.397,,,,,,,,,,,,,,,,,,,,
Other,2016,0.05,0.463,,,,,,,,,,,,,,,,,,,,
Other,2014,0.042,0.245,,,,,,,,,,,,,,,,,,,,
Other,2012,0.044,0.454,,,,,,,,,,,,,,,,,,,,
Other,2010,0.039,0.307,,,,,,,,,,,,,,,,,,,,
Other,2008,0.038,0.48,,,,,,,,,,,,,,,,,,,,
Other,2006,0.034,0.285,,,,,,,,,,,,,,,,,,,,
Other,2004,0.036,0.449,,,,,,,,,,,,,,,,,,,,
Other,2002,0.024,0.268,,,,,,,,,,,,,,,,,,,,
Other,2000,0.024,0.398,,,,,,,,,,,,,,,,,,,,
Other,1998,0.024,0.278,,,,,,,,,,,,,,,,,,,,
Other,1996,0.022,0.404,,,,,,,,,,,,,,,,,,,,
Other,1994,0.018,0.321,,,,,,,,,,,,,,,,,,,,
Other,1992,0.017,0.428,,,,,,,,,,,,,,,,,,,,
Other,1990,0.016,0.291,,,,,,,,,,,,,,,,,,,,
Other,1988,0.017,0.413,,,,,,,,,,,,,,,,,,,,
Other,1986,0.015,0.31,,,,,,,,,,,,,,,,,,,,
